Area,Bedrooms,Bathrooms,Age,Price,Location
850,2,1,18,1650000,Delhi
920,2,1,14,1780000,Mumbai
980,2,2,12,2050000,Bangalore
1050,3,2,10,2320000,Pune
1100,3,2,9,2450000,Hyderabad
1180,3,2,8,2600000,Chandigarh
1250,3,2,7,2780000,Delhi
1320,3,2,6,2950000,Mumbai
1400,3,2,5,3150000,Bangalore
1480,3,3,4,3400000,Pune
1550,4,3,6,3600000,Hyderabad
1620,4,3,5,3820000,Chandigarh
1700,4,3,4,4050000,Delhi
1780,4,3,3,4300000,Mumbai
1850,4,3,2,4550000,Bangalore
1950,4,4,5,4880000,Pune
2050,4,4,4,5200000,Hyderabad
2150,5,4,3,5550000,Chandigarh
2250,5,4,2,5900000,Delhi
2350,5,4,1,6250000,Mumbai
2450,5,5,3,6600000,Bangalore
2550,5,5,2,6950000,Pune
2650,5,5,1,7300000,Hyderabad
2750,6,5,2,7750000,Chandigarh
2850,6,5,1,8200000,Delhi
3000,6,6,1,8750000,Mumbai
760,2,1,25,1380000,Bangalore
800,2,1,22,1500000,Pune
890,2,1,19,1680000,Hyderabad
1010,3,2,16,2180000,Chandigarh
1150,3,2,15,2400000,Delhi
1280,3,2,13,2680000,Mumbai
1360,3,2,11,2880000,Bangalore
1520,4,3,10,3380000,Pune
1680,4,3,9,3880000,Hyderabad
1820,4,3,8,4380000,Chandigarh
1980,4,4,7,4920000,Delhi
2120,5,4,6,5480000,Mumbai
2280,5,4,5,6080000,Bangalore
2420,5,5,4,6550000,Pune
2600,5,5,3,7200000,Hyderabad
2780,6,5,2,7900000,Chandigarh
2950,6,6,1,8600000,Delhi
3300,6,6,2,9400000,Mumbai
3600,7,6,1,10500000,Bangalore
4100,7,7,2,12500000,Pune
5200,8,8,1,16000000,Hyderabad
900,2,1,30,1450000,Chandigarh
1450,3,2,20,2850000,Delhi
2100,4,3,18,4600000,Mumbai
